PCODE,location,longitude,latitude,Datum,CountryNum,StateNum,Route,Stop
BBSAB,BBSAB:9:Stop23,-113.0743889,50.47494444,NAD83,124,4,9,23
BBSAB,BBSAB:9:Stop24,-113.0744167,50.46772222,NAD83,124,4,9,24
BBSAB,BBSAB:9:Stop25,-113.0744167,50.46030556,NAD83,124,4,9,25
BBSAB,BBSAB:9:Stop26,-113.0743889,50.45286111,NAD83,124,4,9,26
BBSAB,BBSAB:9:Stop27,-113.0743611,50.44619444,NAD83,124,4,9,27
BBSAB,BBSAB:9:Stop28,-113.0743889,50.43844444,NAD83,124,4,9,28
BBSAB,BBSAB:9:Stop29,-113.0744722,50.43108333,NAD83,124,4,9,29
BBSAB,BBSAB:9:Stop30,-113.0744444,50.42375,NAD83,124,4,9,30
BBSAB,BBSAB:9:Stop31,-113.0744444,50.4165,NAD83,124,4,9,31
BBSAB,BBSAB:9:Stop32,-113.0744444,50.40925,NAD83,124,4,9,32
BBSAB,BBSAB:9:Stop33,-113.0744444,50.40219444,NAD83,124,4,9,33
BBSAB,BBSAB:9:Stop34,-113.0744722,50.39483333,NAD83,124,4,9,34
BBSAB,BBSAB:9:Stop35,-113.0745278,50.3875,NAD83,124,4,9,35
BBSAB,BBSAB:9:Stop36,-113.0745167,50.3803,NAD83,124,4,9,36
BBSAB,BBSAB:9:Stop37,-113.0745278,50.37302778,NAD83,124,4,9,37
BBSAB,BBSAB:9:Stop38,-113.0784722,50.36830556,NAD83,124,4,9,38
BBSAB,BBSAB:9:Stop39,-113.09125,50.36841667,NAD83,124,4,9,39
BBSAB,BBSAB:9:Stop40,-113.0974167,50.36586111,NAD83,124,4,9,40
BBSAB,BBSAB:9:Stop41,-113.0974167,50.35869444,NAD83,124,4,9,41
BBSAB,BBSAB:9:Stop42,-113.0973833,50.3513,NAD83,124,4,9,42
BBSAB,BBSAB:9:Stop43,-113.0974444,50.34408333,NAD83,124,4,9,43
BBSAB,BBSAB:9:Stop44,-113.0974722,50.33691667,NAD83,124,4,9,44
BBSAB,BBSAB:9:Stop45,-113.0974444,50.32933333,NAD83,124,4,9,45
BBSAB,BBSAB:9:Stop46,-113.0974333,50.32225,NAD83,124,4,9,46
BBSAB,BBSAB:9:Stop47,-113.0974444,50.31508333,NAD83,124,4,9,47
BBSAB,BBSAB:9:Stop48,-113.0974167,50.30788889,NAD83,124,4,9,48
BBSAB,BBSAB:9:Stop49,-113.0973667,50.30051667,NAD83,124,4,9,49
BBSAB,BBSAB:9:Stop50,-113.0973889,50.29341667,NAD83,124,4,9,50
BBSAB,BBSAB:10:Stop1,-114.424561,50.4805331,NAD83,124,4,10,1
BBSAB,BBSAB:10:Stop2,-114.4201228,50.47221405,NA,124,4,10,2
BBSAB,BBSAB:10:Stop3,-114.420653,50.46329472,NA,124,4,10,3
BBSAB,BBSAB:10:Stop4,-114.4269256,50.45625703,NA,124,4,10,4
BBSAB,BBSAB:10:Stop5,-114.4308984,50.447629,NA,124,4,10,5
BBSAB,BBSAB:10:Stop6,-114.4372911,50.4408804,NA,124,4,10,6
BBSAB,BBSAB:10:Stop7,-114.4454398,50.43597186,NA,124,4,10,7
BBSAB,BBSAB:10:Stop8,-114.4537371,50.43131982,NA,124,4,10,8
BBSAB,BBSAB:10:Stop9,-114.4625752,50.42783521,NA,124,4,10,9
BBSAB,BBSAB:10:Stop10,-114.4712653,50.42398627,NA,124,4,10,10
BBSAB,BBSAB:10:Stop11,-114.4778763,50.4175856,NA,124,4,10,11
BBSAB,BBSAB:10:Stop12,-114.4862194,50.41348342,NA,124,4,10,12
BBSAB,BBSAB:10:Stop13,-114.4956888,50.41289994,NA,124,4,10,13
BBSAB,BBSAB:10:Stop14,-114.5042667,50.40882846,NA,124,4,10,14
BBSAB,BBSAB:10:Stop15,-114.513418,50.40638069,NA,124,4,10,15
BBSAB,BBSAB:10:Stop16,-114.5226745,50.40421594,NA,124,4,10,16
BBSAB,BBSAB:10:Stop17,-114.5320828,50.40295755,NA,124,4,10,17
BBSAB,BBSAB:10:Stop18,-114.5414914,50.40161147,NA,124,4,10,18
BBSAB,BBSAB:10:Stop19,-114.5509152,50.40034859,NA,124,4,10,19
BBSAB,BBSAB:10:Stop20,-114.5599883,50.39752642,NA,124,4,10,20
BBSAB,BBSAB:10:Stop21,-114.5692609,50.39609878,NA,124,4,10,21
BBSAB,BBSAB:10:Stop22,-114.5778514,50.39208026,NA,124,4,10,22
BBSAB,BBSAB:10:Stop23,-114.5872243,50.39102527,NA,124,4,10,23
BBSAB,BBSAB:10:Stop24,-114.5957549,50.39466271,NA,124,4,10,24
BBSAB,BBSAB:10:Stop25,-114.6052493,50.39410123,NA,124,4,10,25
BBSAB,BBSAB:10:Stop26,-114.6138358,50.39024671,NA,124,4,10,26
BBSAB,BBSAB:10:Stop27,-114.6232015,50.38870965,NA,124,4,10,27
BBSAB,BBSAB:10:Stop28,-114.6324536,50.38654369,NA,124,4,10,28
BBSAB,BBSAB:10:Stop29,-114.6416234,50.3842618,NA,124,4,10,29
BBSAB,BBSAB:10:Stop30,-114.6510687,50.38318916,NA,124,4,10,30
BBSAB,BBSAB:10:Stop31,-114.660567,50.38266084,NA,124,4,10,31
BBSAB,BBSAB:10:Stop32,-114.6700504,50.38294555,NA,124,4,10,32
BBSAB,BBSAB:10:Stop33,-114.6786122,50.38664305,NA,124,4,10,33
BBSAB,BBSAB:10:Stop34,-114.685582,50.39290715,NA,124,4,10,34
BBSAB,BBSAB:10:Stop35,-114.6933835,50.39831872,NA,124,4,10,35
BBSAB,BBSAB:10:Stop36,-114.7014933,50.40324369,NA,124,4,10,36
BBSAB,BBSAB:10:Stop37,-114.7104482,50.40637352,NA,124,4,10,37
BBSAB,BBSAB:10:Stop38,-114.7179584,50.4120725,NA,124,4,10,38
BBSAB,BBSAB:10:Stop39,-114.7261526,50.41684756,NA,124,4,10,39
BBSAB,BBSAB:10:Stop40,-114.7325319,50.42364481,NA,124,4,10,40
BBSAB,BBSAB:10:Stop41,-114.7379145,50.43144773,NA,124,4,10,41
BBSAB,BBSAB:10:Stop42,-114.7431054,50.43925999,NA,124,4,10,42
BBSAB,BBSAB:10:Stop43,-114.7506954,50.44498829,NA,124,4,10,43
BBSAB,BBSAB:10:Stop44,-114.7586374,50.45021795,NA,124,4,10,44
BBSAB,BBSAB:10:Stop45,-114.766365,50.45575117,NA,124,4,10,45
BBSAB,BBSAB:10:Stop46,-114.7741397,50.46121773,NA,124,4,10,46
BBSAB,BBSAB:10:Stop47,-114.7813745,50.46734801,NA,124,4,10,47
BBSAB,BBSAB:10:Stop48,-114.7885972,50.47352177,NA,124,4,10,48
BBSAB,BBSAB:10:Stop49,-114.7952785,50.48027536,NA,124,4,10,49
BBSAB,BBSAB:10:Stop50,-114.8016481,50.48733693,NAD83,124,4,10,50
BBSAB,BBSAB:11:Stop1,-110.7956065,51.0088778,NAD83,124,4,11,1
BBSAB,BBSAB:11:Stop2,-110.795644,51.0161573,NAD83,124,4,11,2
BBSAB,BBSAB:11:Stop3,-110.7956547,51.0232705,NAD83,124,4,11,3
BBSAB,BBSAB:11:Stop4,-110.7956494,51.0300618,NAD83,124,4,11,4
BBSAB,BBSAB:11:Stop5,-110.7956494,51.037792,NAD83,124,4,11,5
BBSAB,BBSAB:11:Stop6,-110.7956333,51.0451519,NAD83,124,4,11,6
BBSAB,BBSAB:11:Stop7,-110.7956172,51.0522652,NAD83,124,4,11,7
BBSAB,BBSAB:11:Stop8,-110.7956118,51.0594642,NAD83,124,4,11,8
BBSAB,BBSAB:11:Stop9,-110.7955957,51.0665345,NAD83,124,4,11,9
BBSAB,BBSAB:11:Stop10,-110.7955743,51.0769093,NAD83,124,4,11,10
BBSAB,BBSAB:11:Stop11,-110.795585,51.0814315,NAD83,124,4,11,11
BBSAB,BBSAB:11:Stop12,-110.7955796,51.0887647,NAD83,124,4,11,12
BBSAB,BBSAB:11:Stop13,-110.7956065,51.0958457,NAD83,124,4,11,13
BBSAB,BBSAB:11:Stop14,-110.7955904,51.1029696,NAD83,124,4,11,14
BBSAB,BBSAB:11:Stop15,-110.7955689,51.1105335,NAD83,124,4,11,15
BBSAB,BBSAB:11:Stop16,-110.7955743,51.1179793,NAD83,124,4,11,16
BBSAB,BBSAB:11:Stop17,-110.7955635,51.124894,NAD83,124,4,11,17
BBSAB,BBSAB:11:Stop18,-110.7955689,51.1321253,NAD83,124,4,11,18
BBSAB,BBSAB:11:Stop19,-110.7955635,51.1395818,NAD83,124,4,11,19
BBSAB,BBSAB:11:Stop20,-110.7955528,51.1467487,NAD83,124,4,11,20
BBSAB,BBSAB:11:Stop21,-110.7948876,51.1540174,NAD83,124,4,11,21
BBSAB,BBSAB:11:Stop22,-110.7992274,51.1604762,NAD83,124,4,11,22
BBSAB,BBSAB:11:Stop23,-110.7956226,51.1686194,NAD83,124,4,11,23
BBSAB,BBSAB:11:Stop24,-110.7954938,51.1765426,NAD83,124,4,11,24
BBSAB,BBSAB:11:Stop25,-110.7955474,51.1832267,NAD83,124,4,11,25
BBSAB,BBSAB:11:Stop26,-110.7955528,51.1903775,NAD83,124,4,11,26
BBSAB,BBSAB:11:Stop27,-110.795526,51.1976463,NAD83,124,4,11,27
BBSAB,BBSAB:11:Stop28,-110.7955099,51.2049848,NAD83,124,4,11,28
BBSAB,BBSAB:11:Stop29,-110.7955153,51.2122858,NAD83,124,4,11,29
BBSAB,BBSAB:11:Stop30,-110.7954723,51.2189269,NAD83,124,4,11,30
BBSAB,BBSAB:11:Stop31,-110.7954777,51.2269413,NAD83,124,4,11,31
BBSAB,BBSAB:11:Stop32,-110.7954831,51.2333679,NAD83,124,4,11,32
BBSAB,BBSAB:11:Stop33,-110.795467,51.2413555,NAD83,124,4,11,33
BBSAB,BBSAB:11:Stop34,-110.7954938,51.2496006,NAD83,124,4,11,34
BBSAB,BBSAB:11:Stop35,-110.7954831,51.2568533,NAD83,124,4,11,35
BBSAB,BBSAB:11:Stop36,-110.7956977,51.2639773,NAD83,124,4,11,36
BBSAB,BBSAB:11:Stop37,-110.8007134,51.2704843,NAD83,124,4,11,37
BBSAB,BBSAB:11:Stop38,-110.8017594,51.2778389,NAD83,124,4,11,38
BBSAB,BBSAB:11:Stop39,-110.8017541,51.2851775,NAD83,124,4,11,39
BBSAB,BBSAB:11:Stop40,-110.8017594,51.2924677,NAD83,124,4,11,40
BBSAB,BBSAB:11:Stop41,-110.8017541,51.2996614,NAD83,124,4,11,41
BBSAB,BBSAB:11:Stop42,-110.8017648,51.3069785,NAD83,124,4,11,42
BBSAB,BBSAB:11:Stop43,-110.8017863,51.3142473,NAD83,124,4,11,43
BBSAB,BBSAB:11:Stop44,-110.8017326,51.3209045,NAD83,124,4,11,44
BBSAB,BBSAB:11:Stop45,-110.8018399,51.3289672,NAD83,124,4,11,45
BBSAB,BBSAB:11:Stop46,-110.8017863,51.3360268,NAD83,124,4,11,46
BBSAB,BBSAB:11:Stop47,-110.8017755,51.343435,NAD83,124,4,11,47
BBSAB,BBSAB:11:Stop48,-110.8017863,51.3495988,NAD83,124,4,11,48
BBSAB,BBSAB:11:Stop49,-110.8018345,51.3579994,NAD83,124,4,11,49
BBSAB,BBSAB:11:Stop50,-110.8018292,51.365236,NAD83,124,4,11,50
BBSAB,BBSAB:12:Stop1,-111.194607,51.008108,NA,124,4,12,1
BBSAB,BBSAB:12:Stop2,-111.191059,51.01594,NA,124,4,12,2
BBSAB,BBSAB:12:Stop3,-111.191052,51.024903,NA,124,4,12,3
BBSAB,BBSAB:12:Stop4,-111.191043,51.033866,NA,124,4,12,4
BBSAB,BBSAB:12:Stop5,-111.191039,51.042829,NA,124,4,12,5
BBSAB,BBSAB:12:Stop6,-111.191029,51.051792,NA,124,4,12,6
BBSAB,BBSAB:12:Stop7,-111.191019,51.060755,NA,124,4,12,7
BBSAB,BBSAB:12:Stop8,-111.19101,51.069718,NA,124,4,12,8
BBSAB,BBSAB:12:Stop9,-111.190998,51.07868,NA,124,4,12,9
BBSAB,BBSAB:12:Stop10,-111.190987,51.087643,NA,124,4,12,10
BBSAB,BBSAB:12:Stop11,-111.190978,51.096606,NA,124,4,12,11
BBSAB,BBSAB:12:Stop12,-111.190972,51.105569,NA,124,4,12,12
BBSAB,BBSAB:12:Stop13,-111.190961,51.114532,NA,124,4,12,13
BBSAB,BBSAB:12:Stop14,-111.190951,51.123495,NA,124,4,12,14
BBSAB,BBSAB:12:Stop15,-111.19094,51.132458,NA,124,4,12,15
BBSAB,BBSAB:12:Stop16,-111.190935,51.141421,NA,124,4,12,16
BBSAB,BBSAB:12:Stop17,-111.19093,51.150384,NA,124,4,12,17
BBSAB,BBSAB:12:Stop18,-111.190925,51.159346,NA,124,4,12,18
BBSAB,BBSAB:12:Stop19,-111.19092,51.168309,NA,124,4,12,19
BBSAB,BBSAB:12:Stop20,-111.190915,51.177272,NA,124,4,12,20
BBSAB,BBSAB:12:Stop21,-111.190914,51.186235,NA,124,4,12,21
BBSAB,BBSAB:12:Stop22,-111.190919,51.195198,NA,124,4,12,22
BBSAB,BBSAB:12:Stop23,-111.190925,51.204161,NA,124,4,12,23
BBSAB,BBSAB:12:Stop24,-111.19093,51.213124,NA,124,4,12,24
BBSAB,BBSAB:12:Stop25,-111.190922,51.222087,NA,124,4,12,25
BBSAB,BBSAB:12:Stop26,-111.190917,51.23105,NA,124,4,12,26
BBSAB,BBSAB:12:Stop27,-111.190914,51.240013,NA,124,4,12,27
BBSAB,BBSAB:12:Stop28,-111.190897,51.248975,NA,124,4,12,28
BBSAB,BBSAB:12:Stop29,-111.190884,51.257938,NA,124,4,12,29
BBSAB,BBSAB:12:Stop30,-111.191703,51.266685,NA,124,4,12,30
BBSAB,BBSAB:12:Stop31,-111.190188,51.270559,NA,124,4,12,31
BBSAB,BBSAB:12:Stop32,-111.181225,51.27055,NA,124,4,12,32
BBSAB,BBSAB:12:Stop33,-111.172263,51.270541,NA,124,4,12,33
BBSAB,BBSAB:12:Stop34,-111.1633,51.270533,NA,124,4,12,34
BBSAB,BBSAB:12:Stop35,-111.154337,51.270524,NA,124,4,12,35
BBSAB,BBSAB:12:Stop36,-111.145374,51.270509,NA,124,4,12,36
BBSAB,BBSAB:12:Stop37,-111.136411,51.270501,NA,124,4,12,37
BBSAB,BBSAB:12:Stop38,-111.127448,51.270494,NA,124,4,12,38
BBSAB,BBSAB:12:Stop39,-111.118485,51.270497,NA,124,4,12,39
BBSAB,BBSAB:12:Stop40,-111.109522,51.270523,NA,124,4,12,40
BBSAB,BBSAB:12:Stop41,-111.106607,51.276466,NA,124,4,12,41
BBSAB,BBSAB:12:Stop42,-111.106606,51.285429,NA,124,4,12,42
BBSAB,BBSAB:12:Stop43,-111.106604,51.294392,NA,124,4,12,43
BBSAB,BBSAB:12:Stop44,-111.106603,51.303355,NA,124,4,12,44
BBSAB,BBSAB:12:Stop45,-111.106601,51.312317,NA,124,4,12,45
BBSAB,BBSAB:12:Stop46,-111.106599,51.32128,NA,124,4,12,46
BBSAB,BBSAB:12:Stop47,-111.105126,51.32877,NA,124,4,12,47
BBSAB,BBSAB:12:Stop48,-111.096163,51.328764,NA,124,4,12,48
BBSAB,BBSAB:12:Stop49,-111.0872,51.328757,NA,124,4,12,49
BBSAB,BBSAB:12:Stop50,-111.078238,51.328759,NA,124,4,12,50
BBSAB,BBSAB:13:Stop1,-112.6469476,51.7781836,NAD83,124,4,13,1
BBSAB,BBSAB:13:Stop2,-112.6509441,51.7727709,NAD83,124,4,13,2
BBSAB,BBSAB:13:Stop3,-112.6509226,51.7655718,NAD83,124,4,13,3
BBSAB,BBSAB:13:Stop4,-112.6612813,51.7654806,NAD83,124,4,13,4
BBSAB,BBSAB:13:Stop5,-112.6744295,51.7654753,NAD83,124,4,13,5
BBSAB,BBSAB:13:Stop6,-112.6862312,51.7654914,NAD83,124,4,13,6
BBSAB,BBSAB:13:Stop7,-112.6979149,51.7654753,NAD83,124,4,13,7
BBSAB,BBSAB:13:Stop8,-112.7100761,51.765486,NAD83,124,4,13,8
BBSAB,BBSAB:13:Stop9,-112.7213306,51.7654645,NAD83,124,4,13,9
BBSAB,BBSAB:13:Stop10,-112.7342428,51.765486,NAD83,124,4,13,10
BBSAB,BBSAB:13:Stop11,-112.7450896,51.7654914,NAD83,124,4,13,11
BBSAB,BBSAB:13:Stop12,-112.7570094,51.7654753,NAD83,124,4,13,12
BBSAB,BBSAB:13:Stop13,-112.7686984,51.7654645,NAD83,124,4,13,13
BBSAB,BBSAB:13:Stop14,-112.7806557,51.7654485,NAD83,124,4,13,14
BBSAB,BBSAB:13:Stop15,-112.7922268,51.7654431,NAD83,124,4,13,15
BBSAB,BBSAB:13:Stop16,-112.792377,51.7727441,NAD83,124,4,13,16
BBSAB,BBSAB:13:Stop17,-112.7923555,51.7799431,NAD83,124,4,13,17
BBSAB,BBSAB:13:Stop18,-112.7923448,51.7871475,NAD83,124,4,13,18
BBSAB,BBSAB:13:Stop19,-112.7923287,51.794486,NAD83,124,4,13,19
BBSAB,BBSAB:13:Stop20,-112.7923662,51.8017387,NAD83,124,4,13,20
BBSAB,BBSAB:13:Stop21,-112.7923877,51.808809,NAD83,124,4,13,21
BBSAB,BBSAB:13:Stop22,-112.7923877,51.8163139,NAD83,124,4,13,22
BBSAB,BBSAB:13:Stop23,-112.7954991,51.8227619,NAD83,124,4,13,23
BBSAB,BBSAB:13:Stop24,-112.8066839,51.8236309,NAD83,124,4,13,24
BBSAB,BBSAB:13:Stop25,-112.8160145,51.8235621,NAD83,124,4,13,25
BBSAB,BBSAB:13:Stop26,-112.8243489,51.8236738,NAD83,124,4,13,26
BBSAB,BBSAB:13:Stop27,-112.8394551,51.8237436,NAD83,124,4,13,27
BBSAB,BBSAB:13:Stop28,-112.8396375,51.8309373,NAD83,124,4,13,28
BBSAB,BBSAB:13:Stop29,-112.8383822,51.8391985,NAD83,124,4,13,29
BBSAB,BBSAB:13:Stop30,-112.8396268,51.8454266,NAD83,124,4,13,30
BBSAB,BBSAB:13:Stop31,-112.8396428,51.852572,NAD83,124,4,13,31
BBSAB,BBSAB:13:Stop32,-112.8396214,51.8600768,NAD83,124,4,13,32
BBSAB,BBSAB:13:Stop33,-112.8396321,51.8672919,NAD83,124,4,13,33
BBSAB,BBSAB:13:Stop34,-112.8396321,51.8734986,NAD83,124,4,13,34
BBSAB,BBSAB:13:Stop35,-112.8396643,51.8817437,NAD83,124,4,13,35
BBSAB,BBSAB:13:Stop36,-112.8396643,51.8891573,NAD83,124,4,13,36
BBSAB,BBSAB:13:Stop37,-112.8396375,51.9007283,NAD83,124,4,13,37
BBSAB,BBSAB:13:Stop38,-112.8396268,51.903652,NAD83,124,4,13,38
BBSAB,BBSAB:13:Stop39,-112.8396321,51.9108725,NAD83,124,4,13,39
BBSAB,BBSAB:13:Stop40,-112.8396428,51.9195199,NAD83,124,4,13,40
BBSAB,BBSAB:13:Stop41,-112.8374864,51.9265687,NAD83,124,4,13,41
BBSAB,BBSAB:13:Stop42,-112.8327657,51.9399905,NAD83,124,4,13,42
BBSAB,BBSAB:13:Stop43,-112.8282971,51.9483376,NAD83,124,4,13,43
BBSAB,BBSAB:13:Stop44,-112.8246064,51.9546032,NAD83,124,4,13,44
BBSAB,BBSAB:13:Stop45,-112.821951,51.9591147,NAD83,124,4,13,45
BBSAB,BBSAB:13:Stop46,-112.8163666,51.9685614,NAD83,124,4,13,46
BBSAB,BBSAB:13:Stop47,-112.8101171,51.9749343,NAD83,124,4,13,47
BBSAB,BBSAB:13:Stop48,-112.7968348,51.9879377,NAD83,124,4,13,48
BBSAB,BBSAB:13:Stop49,-112.790494,51.9941282,NAD83,124,4,13,49
BBSAB,BBSAB:13:Stop50,-112.7799369,52.0044065,NAD83,124,4,13,50
BBSAB,BBSAB:14:Stop1,-113.772349,51.212613,NA,124,4,14,1
BBSAB,BBSAB:14:Stop2,-113.784188,51.212618,NA,124,4,14,2
BBSAB,BBSAB:14:Stop3,-113.7958463,51.2127741,NA,124,4,14,3
BBSAB,BBSAB:14:Stop4,-113.807078,51.212661,NA,124,4,14,4
BBSAB,BBSAB:14:Stop5,-113.818654,51.212688,NA,124,4,14,5
BBSAB,BBSAB:14:Stop6,-113.830473,51.212661,NA,124,4,14,6
BBSAB,BBSAB:14:Stop7,-113.841957,51.212645,NA,124,4,14,7
BBSAB,BBSAB:14:Stop8,-113.853405,51.212586,NA,124,4,14,8
BBSAB,BBSAB:14:Stop9,-113.865142,51.212559,NA,124,4,14,9
BBSAB,BBSAB:14:Stop10,-113.877084,51.212602,NA,124,4,14,10
BBSAB,BBSAB:14:Stop11,-113.888414,51.212683,NA,124,4,14,11
BBSAB,BBSAB:14:Stop12,-113.9004107,51.21270988,NA,124,4,14,12
BBSAB,BBSAB:14:Stop13,-113.9121139,51.21276081,NA,124,4,14,13
BBSAB,BBSAB:14:Stop14,-113.9235569,51.2127721,NA,124,4,14,14
BBSAB,BBSAB:14:Stop15,-113.9346407,51.21276431,NA,124,4,14,15
BBSAB,BBSAB:14:Stop16,-113.9469271,51.21275214,NA,124,4,14,16
BBSAB,BBSAB:14:Stop17,-113.9581686,51.21274713,NA,124,4,14,17
BBSAB,BBSAB:14:Stop18,-113.9701559,51.21275807,NA,124,4,14,18
BBSAB,BBSAB:14:Stop19,-114.0247,51.2126043,NA,124,4,14,19
BBSAB,BBSAB:14:Stop20,-113.9904817,51.21266309,NA,124,4,14,20
BBSAB,BBSAB:14:Stop21,-114.0482593,51.21258078,NA,124,4,14,21
BBSAB,BBSAB:14:Stop22,-114.0598663,51.21246845,NA,124,4,14,22
BBSAB,BBSAB:14:Stop23,-114.0709179,51.21252995,NA,124,4,14,23
BBSAB,BBSAB:14:Stop24,-114.0829505,51.21247996,NA,124,4,14,24
BBSAB,BBSAB:14:Stop25,-114.0946233,51.21245576,NA,124,4,14,25
BBSAB,BBSAB:14:Stop26,-114.1063167,51.21233197,NA,124,4,14,26
BBSAB,BBSAB:14:Stop27,-114.1179812,51.21244016,NA,124,4,14,27
BBSAB,BBSAB:14:Stop28,-114.1254847,51.21236488,NA,124,4,14,28
BBSAB,BBSAB:14:Stop29,-114.1335506,51.21239112,NA,124,4,14,29
BBSAB,BBSAB:14:Stop30,-114.1412425,51.21236355,NA,124,4,14,30
BBSAB,BBSAB:14:Stop31,-114.126523,51.21242,NA,124,4,14,31
BBSAB,BBSAB:14:Stop32,-114.1627232,51.21562108,NA,124,4,14,32
BBSAB,BBSAB:14:Stop33,-114.1644477,51.2117844,NA,124,4,14,33
BBSAB,BBSAB:14:Stop34,-114.1644487,51.2046415,NA,124,4,14,34
BBSAB,BBSAB:14:Stop35,-114.1714553,51.19980436,NA,124,4,14,35
BBSAB,BBSAB:14:Stop36,-114.1784472,51.20486632,NA,124,4,14,36
BBSAB,BBSAB:14:Stop37,-114.1877787,51.20492922,NA,124,4,14,37
BBSAB,BBSAB:14:Stop38,-114.1994049,51.20492943,NA,124,4,14,38
BBSAB,BBSAB:14:Stop39,-114.2106424,51.20496418,NA,124,4,14,39
BBSAB,BBSAB:14:Stop40,-114.2228142,51.2049391,NA,124,4,14,40
BBSAB,BBSAB:14:Stop41,-114.234098,51.20491872,NA,124,4,14,41
BBSAB,BBSAB:14:Stop42,-114.2341982,51.2118468,NA,124,4,14,42
BBSAB,BBSAB:14:Stop43,-114.2454404,51.21231004,NA,124,4,14,43
BBSAB,BBSAB:14:Stop44,-114.221758,51.206266,NA,124,4,14,44
BBSAB,BBSAB:14:Stop45,-114.267965,51.21232576,NA,124,4,14,45
BBSAB,BBSAB:14:Stop46,-114.2799096,51.2122984,NA,124,4,14,46
BBSAB,BBSAB:14:Stop47,-114.2924241,51.21231899,NA,124,4,14,47
BBSAB,BBSAB:14:Stop48,-114.3043386,51.21231541,NA,124,4,14,48
BBSAB,BBSAB:14:Stop49,-114.3154708,51.21222071,NA,124,4,14,49
BBSAB,BBSAB:14:Stop50,-114.326975,51.2123763,NA,124,4,14,50
BBSAB,BBSAB:15:Stop1,-114.4503911,51.83143669,NAD83,124,4,15,1
BBSAB,BBSAB:15:Stop2,-114.450524,51.82446075,NAD83,124,4,15,2
BBSAB,BBSAB:15:Stop3,-114.4619219,51.82411386,NAD83,124,4,15,3
BBSAB,BBSAB:15:Stop4,-114.4739813,51.82413082,NAD83,124,4,15,4
BBSAB,BBSAB:15:Stop5,-114.4844752,51.82411305,NAD83,124,4,15,5
BBSAB,BBSAB:15:Stop6,-114.4967096,51.82411344,NAD83,124,4,15,6
BBSAB,BBSAB:15:Stop7,-114.5080579,51.82412974,NAD83,124,4,15,7
BBSAB,BBSAB:15:Stop8,-114.520147,51.8241336,NAD83,124,4,15,8
BBSAB,BBSAB:15:Stop9,-114.5212503,51.8312615,NAD83,124,4,15,9
BBSAB,BBSAB:15:Stop10,-114.5219455,51.83842575,NAD83,124,4,15,10
BBSAB,BBSAB:15:Stop11,-114.5212081,51.84550583,NAD83,124,4,15,11
BBSAB,BBSAB:15:Stop12,-114.5212599,51.85301622,NAD83,124,4,15,12
BBSAB,BBSAB:15:Stop13,-114.5322406,51.85324721,NAD83,124,4,15,13
BBSAB,BBSAB:15:Stop14,-114.545381,51.85328845,NAD83,124,4,15,14
BBSAB,BBSAB:15:Stop15,-114.5566376,51.85325312,NAD83,124,4,15,15
BBSAB,BBSAB:15:Stop16,-114.5692153,51.85322605,NAD83,124,4,15,16
BBSAB,BBSAB:15:Stop17,-114.5809502,51.85293748,NAD83,124,4,15,17
BBSAB,BBSAB:15:Stop18,-114.5925981,51.85318554,NAD83,124,4,15,18
BBSAB,BBSAB:15:Stop19,-114.6043307,51.85320934,NAD83,124,4,15,19
BBSAB,BBSAB:15:Stop20,-114.6088739,51.84750131,NAD83,124,4,15,20
BBSAB,BBSAB:15:Stop21,-114.6050158,51.84085785,NAD83,124,4,15,21
BBSAB,BBSAB:15:Stop22,-114.6085951,51.83441075,NAD83,124,4,15,22
BBSAB,BBSAB:15:Stop23,-114.6121091,51.82698197,NAD83,124,4,15,23
BBSAB,BBSAB:15:Stop24,-114.6154084,51.82002536,NAD83,124,4,15,24
BBSAB,BBSAB:15:Stop25,-114.6158702,51.8129302,NAD83,124,4,15,25
BBSAB,BBSAB:15:Stop26,-114.6158584,51.80490813,NAD83,124,4,15,26
BBSAB,BBSAB:15:Stop27,-114.615802,51.79910645,NAD83,124,4,15,27
BBSAB,BBSAB:15:Stop28,-114.6203695,51.79527803,NAD83,124,4,15,28
BBSAB,BBSAB:15:Stop29,-114.6432022,51.79686227,NAD83,124,4,15,29
BBSAB,BBSAB:15:Stop30,-114.6549211,51.79519017,NAD83,124,4,15,30
BBSAB,BBSAB:15:Stop31,-114.6673992,51.79508776,NAD83,124,4,15,31
BBSAB,BBSAB:15:Stop32,-114.6836588,51.79505863,NAD83,124,4,15,32
BBSAB,BBSAB:15:Stop33,-114.6975952,51.79508068,NAD83,124,4,15,33
BBSAB,BBSAB:15:Stop34,-114.7106765,51.79480563,NAD83,124,4,15,34
BBSAB,BBSAB:15:Stop35,-114.7235127,51.79507296,NAD83,124,4,15,35
BBSAB,BBSAB:15:Stop36,-114.7338384,51.79537143,NAD83,124,4,15,36
BBSAB,BBSAB:15:Stop37,-114.7401034,51.79503027,NAD83,124,4,15,37
BBSAB,BBSAB:15:Stop38,-114.7473719,51.79503807,NAD83,124,4,15,38
BBSAB,BBSAB:15:Stop39,-114.7576087,51.79479318,NAD83,124,4,15,39
BBSAB,BBSAB:15:Stop40,-114.7694003,51.79507152,NAD83,124,4,15,40
BBSAB,BBSAB:15:Stop41,-114.780973,51.79538052,NAD83,124,4,15,41
BBSAB,BBSAB:15:Stop42,-114.7929775,51.79516591,NAD83,124,4,15,42
